Image_Name,X1,Y1,X2,Y2,Confidence,Predicted_Class,True_Class
IMG_20240506_205324.jpg,40,156,465,326,0.93,Anthracnose,Anthracnose
IMG_20240506_214321.jpg,0,126,496,511,0.82,Anthracnose,Anthracnose
IMG_20240506_215019.jpg,9,1,321,511,0.87,Anthracnose,Anthracnose
IMG_20240506_204710.jpg,127,96,349,497,0.93,Anthracnose,Anthracnose
IMG_20240506_211814.jpg,70,1,269,511,0.92,Anthracnose,Anthracnose
IMG_20240506_212638.jpg,110,0,358,495,0.76,healthy,Anthracnose
IMG_20240506_211447.jpg,0,107,479,311,0.92,Anthracnose,Anthracnose
IMG_20240506_214539.jpg,0,83,446,336,0.95,Anthracnose,Anthracnose
IMG_20240506_212440.jpg,30,165,452,402,0.92,Anthracnose,Anthracnose
IMG_20240506_222221.jpg,0,33,511,319,0.62,Anthracnose,Anthracnose
IMG_20240506_205157.jpg,329,55,511,329,0.26,Anthracnose,Anthracnose
IMG_20240506_212345.jpg,97,1,280,352,0.94,Anthracnose,Anthracnose
IMG_20240506_222109.jpg,51,3,282,510,0.85,Anthracnose,Anthracnose
IMG_20240506_210648.jpg,123,127,291,390,0.95,Anthracnose,Anthracnose
IMG_20240506_210520.jpg,0,18,303,511,0.85,Anthracnose,Anthracnose
IMG_20240506_210920.jpg,71,118,314,511,0.97,Anthracnose,Anthracnose
IMG_20240506_222444.jpg,6,36,215,512,0.96,Anthracnose,Anthracnose
IMG_20240506_212051.jpg,171,23,351,512,0.97,Anthracnose,Anthracnose
IMG_20240506_212643.jpg,7,99,460,356,0.68,Anthracnose,Anthracnose
IMG_20240506_204727.jpg,0,67,511,326,0.86,Anthracnose,Anthracnose
IMG_20240506_214007.jpg,0,146,453,353,0.94,Anthracnose,Anthracnose
IMG_20240504_212142.jpg,164,1,323,511,0.91,healthy,healthy
IMG_20240504_220638.jpg,210,0,379,511,0.89,healthy,healthy
IMG_20240504_213058.jpg,0,195,511,343,0.95,healthy,healthy
IMG_20240504_222543.jpg,29,0,467,471,0.92,healthy,healthy
IMG_20240504_220331.jpg,0,66,437,480,0.95,healthy,healthy
IMG_20240504_222451.jpg,0,127,512,285,0.94,healthy,healthy
IMG_20240504_214626.jpg,129,3,493,512,0.9,healthy,healthy
IMG_20240504_211912.jpg,127,15,319,512,0.95,healthy,healthy
IMG_20240504_215132.jpg,0,126,512,378,0.94,healthy,healthy
IMG_20240504_220902.jpg,22,88,512,257,0.94,healthy,healthy
IMG_20240504_211847.jpg,149,0,342,511,0.93,healthy,healthy
IMG_20240504_222209.jpg,0,126,512,501,0.93,healthy,healthy
IMG_20240504_214643.jpg,77,0,464,511,0.93,healthy,healthy
IMG_20240504_220828.jpg,84,0,394,511,0.89,healthy,healthy
IMG_20240504_214156.jpg,59,6,352,512,0.92,healthy,healthy
IMG_20240504_221006.jpg,1,99,394,511,0.96,healthy,healthy
IMG_20240504_221206.jpg,96,1,306,512,0.89,healthy,healthy
IMG_20240504_220617.jpg,27,156,511,445,0.91,healthy,healthy
IMG_20240504_214115.jpg,163,1,312,511,0.92,healthy,healthy
IMG_20240504_215655.jpg,18,178,512,377,0.94,healthy,healthy
IMG_20240504_222623.jpg,0,199,512,390,0.96,healthy,healthy
IMG_20240504_221020.jpg,0,133,512,451,0.91,healthy,healthy
IMG_20240504_215652.jpg,0,183,512,328,0.92,healthy,healthy
IMG_20240504_215720.jpg,35,172,511,439,0.94,healthy,healthy
IMG_20240504_220326.jpg,6,138,485,274,0.93,healthy,healthy
IMG_20240504_213123.jpg,0,0,512,322,0.92,healthy,healthy
IMG_20240504_214606.jpg,0,0,512,364,0.93,healthy,healthy
IMG_20240504_222442.jpg,0,218,512,465,0.95,healthy,healthy
IMG_20240504_221535.jpg,0,48,440,506,0.92,healthy,healthy
IMG_20240504_215508.jpg,42,25,306,512,0.96,healthy,healthy
IMG_20240504_221825.jpg,0,209,512,355,0.92,healthy,healthy
IMG_20240504_212255.jpg,105,0,328,512,0.9,healthy,healthy
IMG_20240504_220454.jpg,73,0,438,512,0.89,healthy,healthy
IMG_20240504_210832.jpg,120,2,360,512,0.94,healthy,healthy
IMG_20240504_213958.jpg,156,0,349,511,0.94,healthy,healthy
IMG_20240504_221138.jpg,0,54,512,451,0.89,healthy,healthy
IMG_20240504_222215.jpg,0,3,512,446,0.91,healthy,healthy
IMG_20240504_222206.jpg,49,1,406,512,0.9,healthy,healthy
IMG_20240504_220634.jpg,86,0,511,496,0.93,healthy,healthy
IMG_20240504_211721.jpg,115,0,371,511,0.94,healthy,healthy
IMG_20240504_221542.jpg,107,0,310,512,0.9,healthy,healthy
IMG_20240504_215325.jpg,52,31,511,507,0.94,healthy,healthy
IMG_20240504_212045.jpg,0,126,512,320,0.95,healthy,healthy
IMG_20240504_213249.jpg,0,74,508,361,0.93,healthy,healthy
IMG_20240504_211042.jpg,135,75,337,511,0.95,healthy,healthy
IMG_20240504_222028.jpg,114,23,339,475,0.94,healthy,healthy
IMG_20240504_214733.jpg,16,197,512,361,0.93,healthy,healthy
IMG_20240504_221618.jpg,58,0,408,511,0.87,healthy,healthy
IMG_20240504_222529.jpg,64,0,511,511,0.91,healthy,healthy
IMG_20240504_222334.jpg,135,0,422,512,0.91,healthy,healthy
IMG_20240504_215707.jpg,143,70,342,511,0.93,healthy,healthy
IMG_20240504_211733.jpg,93,0,343,512,0.94,healthy,healthy
IMG_20240504_213850.jpg,150,3,351,512,0.93,healthy,healthy
IMG_20240504_222610.jpg,1,34,512,412,0.89,healthy,healthy
IMG_20240504_222756.jpg,94,1,435,512,0.89,healthy,healthy
IMG_20240504_220950.jpg,80,24,403,496,0.94,healthy,healthy
IMG_20240504_211021.jpg,118,0,359,512,0.93,healthy,healthy
IMG_20240504_214956.jpg,0,61,512,386,0.9,healthy,healthy
IMG_20240504_221447.jpg,122,0,359,512,0.9,healthy,healthy
IMG_20240504_220549.jpg,189,0,333,512,0.91,healthy,healthy
IMG_20240507_000120.jpg,0,0,426,511,0.95,Gall_Mid,Gall_Mid
IMG_20240506_232408.jpg,0,32,317,512,0.95,Gall_Mid,Gall_Mid
IMG_20240506_235821.jpg,3,0,511,512,0.97,Gall_Mid,Gall_Mid
IMG_20240506_234433.jpg,0,117,511,454,0.95,Gall_Mid,Gall_Mid
IMG_20240506_232824.jpg,0,0,459,512,0.96,Gall_Mid,Gall_Mid
IMG_20240506_233917.jpg,0,110,512,441,0.93,Gall_Mid,Gall_Mid
IMG_20240507_000504.jpg,34,0,335,512,0.94,Gall_Mid,Gall_Mid
IMG_20240507_000610.jpg,0,2,512,414,0.93,Gall_Mid,Gall_Mid
IMG_20240506_234544.jpg,0,0,511,391,0.95,Gall_Mid,Gall_Mid
IMG_20240506_235228.jpg,39,174,511,512,0.95,Gall_Mid,Gall_Mid
IMG_20240504_125438.jpg,45,81,363,337,0.92,healthy,Gall_Mid
IMG_20240507_000543.jpg,0,130,512,400,0.9,Gall_Mid,Gall_Mid
IMG_20240504_125400.jpg,166,48,318,496,0.83,healthy,Gall_Mid
IMG_20240506_230441.jpg,0,0,431,512,0.95,Gall_Mid,Gall_Mid
IMG_20240507_000701.jpg,80,0,510,512,0.95,Gall_Mid,Gall_Mid
IMG_20240506_233952.jpg,0,92,444,380,0.93,Gall_Mid,Gall_Mid
IMG_20240506_233207.jpg,7,0,431,512,0.95,Gall_Mid,Gall_Mid
IMG_20240506_233828.jpg,29,0,377,511,0.93,Gall_Mid,Gall_Mid
IMG_20240506_234310.jpg,47,0,509,512,0.96,Gall_Mid,Gall_Mid
IMG_20240506_232509.jpg,0,109,490,512,0.94,Gall_Mid,Gall_Mid
IMG_20240506_232206.jpg,0,220,511,389,0.91,Gall_Mid,Gall_Mid
IMG_20240506_225922.jpg,1,36,464,512,0.93,Gall_Mid,Gall_Mid
IMG_20240507_000507.jpg,0,50,441,512,0.93,Gall_Mid,Gall_Mid
IMG_20240506_234756.jpg,0,163,511,512,0.94,Anthracnose,Gall_Mid
IMG_20240506_232427.jpg,0,0,511,493,0.92,Gall_Mid,Gall_Mid
IMG_20240506_233422.jpg,3,0,371,512,0.96,Gall_Mid,Gall_Mid
IMG_20240506_234838.jpg,0,0,512,505,0.93,Bacterial_Canker,Gall_Mid
IMG_20240506_233357.jpg,0,86,435,341,0.94,Anthracnose,Gall_Mid
IMG_20240506_235247.jpg,1,174,512,512,0.92,Gall_Mid,Gall_Mid
IMG_20240506_233433.jpg,0,133,511,512,0.95,Gall_Mid,Gall_Mid
IMG_20240506_233758.jpg,0,0,511,490,0.94,Gall_Mid,Gall_Mid
IMG_20240506_235145.jpg,33,0,367,511,0.93,Gall_Mid,Gall_Mid
IMG_20240506_232633.jpg,104,0,460,511,0.93,Gall_Mid,Gall_Mid
IMG_20240506_232018.jpg,71,0,493,512,0.95,Gall_Mid,Gall_Mid
IMG_20240506_230038.jpg,0,72,378,498,0.94,Gall_Mid,Gall_Mid
IMG_20240506_233401.jpg,167,0,329,510,0.92,Anthracnose,Gall_Mid
IMG_20240506_232138.jpg,0,73,512,419,0.87,Gall_Mid,Gall_Mid
IMG_20240506_233612.jpg,27,0,512,512,0.96,Gall_Mid,Gall_Mid
IMG_20240506_225715.jpg,103,0,344,512,0.94,Anthracnose,Gall_Mid
IMG_20240507_000139.jpg,0,44,511,372,0.92,Gall_Mid,Gall_Mid
IMG_20240506_235301.jpg,0,0,383,512,0.9,Anthracnose,Gall_Mid
IMG_20240507_000715.jpg,0,0,512,511,0.96,Gall_Mid,Gall_Mid
IMG_20240506_231938.jpg,0,0,511,458,0.93,Gall_Mid,Gall_Mid
IMG_20240506_232349.jpg,0,74,512,420,0.94,healthy,Gall_Mid
IMG_20240506_230459.jpg,156,0,439,511,0.94,Gall_Mid,Gall_Mid
IMG_20240507_000224.jpg,0,10,512,512,0.95,Gall_Mid,Gall_Mid
IMG_20240506_234458.jpg,122,0,510,512,0.95,Gall_Mid,Gall_Mid
IMG_20240506_225822.jpg,0,0,492,512,0.98,Gall_Mid,Gall_Mid
IMG_20240506_234147.jpg,0,1,511,469,0.96,Gall_Mid,Gall_Mid
IMG_20240504_125432.jpg,39,183,351,301,0.85,healthy,Gall_Mid
IMG_20240506_235741.jpg,0,120,512,415,0.9,Gall_Mid,Gall_Mid
IMG_20240506_225809.jpg,0,107,512,465,0.94,Gall_Mid,Gall_Mid
IMG_20240506_225727.jpg,0,89,512,497,0.92,Gall_Mid,Gall_Mid
IMG_20240507_000947.jpg,0,36,489,408,0.92,Gall_Mid,Gall_Mid
IMG_20240506_230613.jpg,193,0,426,511,0.91,Anthracnose,Gall_Mid
IMG_20240507_000123.jpg,1,0,369,512,0.94,Anthracnose,Gall_Mid
IMG_20240506_233020.jpg,188,0,443,512,0.94,Gall_Mid,Gall_Mid
IMG_20240506_225945.jpg,1,0,381,512,0.96,Gall_Mid,Gall_Mid
IMG_20240506_233617.jpg,0,25,512,417,0.9,Gall_Mid,Gall_Mid
IMG_20240506_234003.jpg,49,132,511,492,0.94,Gall_Mid,Gall_Mid
IMG_20240504_130227.jpg,129,98,452,463,0.91,Die_Back,Die_Back
IMG_20240504_135814.jpg,0,234,481,415,0.71,Gall_Mid,Die_Back
IMG_20240504_135814.jpg,0,232,481,416,0.25,healthy,Die_Back
IMG_20240504_133719.jpg,16,168,499,304,0.87,healthy,Die_Back
IMG_20240505_131910.jpg,1,0,435,511,0.92,healthy,Die_Back
IMG_20240504_131011.jpg,19,169,485,335,0.9,healthy,Die_Back
IMG_20240504_133334.jpg,80,0,426,512,0.91,healthy,Die_Back
IMG_20240504_135539.jpg,0,118,512,313,0.83,healthy,Die_Back
IMG_20240504_134942.jpg,0,49,511,286,0.88,Bacterial_Canker,Die_Back
IMG_20240504_130735.jpg,127,42,334,512,0.91,healthy,Die_Back
IMG_20240504_133106 - Copy.jpg,0,62,334,359,0.93,healthy,Die_Back
IMG_20240505_124743.jpg,152,1,322,512,0.88,healthy,Die_Back
IMG_20240504_135845.jpg,95,79,339,510,0.89,Die_Back,Die_Back
IMG_20240504_135109.jpg,1,140,333,512,0.91,healthy,Die_Back
IMG_20240504_130628.jpg,79,96,308,380,0.91,Anthracnose,Die_Back
IMG_20240505_133910.jpg,89,0,366,511,0.92,healthy,Die_Back
IMG_20240504_133035.jpg,188,17,338,510,0.9,healthy,Die_Back
IMG_20240505_124820.jpg,33,110,511,449,0.9,Die_Back,Die_Back
IMG_20240505_124837.jpg,0,266,511,411,0.83,healthy,Die_Back
IMG_20240505_133733.jpg,69,22,384,512,0.9,Bacterial_Canker,Die_Back
IMG_20240504_131716.jpg,109,22,370,512,0.9,Die_Back,Die_Back
IMG_20240505_133739.jpg,0,1,315,512,0.95,Die_Back,Die_Back
IMG_20240504_132610.jpg,132,82,308,481,0.92,healthy,Die_Back
IMG_20240505_124653.jpg,135,0,299,511,0.91,healthy,Die_Back
IMG_20240505_134145.jpg,0,0,487,317,0.93,Bacterial_Canker,Die_Back
IMG_20240505_133520.jpg,0,206,511,310,0.83,healthy,Die_Back
IMG_20240504_135344.jpg,4,118,380,418,0.94,Die_Back,Die_Back
IMG_20240504_140141.jpg,72,0,299,510,0.92,Bacterial_Canker,Die_Back
IMG_20240504_135624.jpg,23,212,510,330,0.84,Die_Back,Die_Back
IMG_20240504_130608.jpg,73,97,319,291,0.95,healthy,Die_Back
IMG_20240504_132905.jpg,107,17,306,511,0.87,healthy,Die_Back
IMG_20240504_135344 - Copy.jpg,4,118,380,418,0.94,Die_Back,Die_Back
IMG_20240504_131046 - Copy.jpg,10,118,512,328,0.83,Anthracnose,Die_Back
IMG_20240504_131856.jpg,115,70,293,511,0.92,healthy,Die_Back
IMG_20240505_132012.jpg,0,108,512,294,0.93,healthy,Die_Back
IMG_20240505_134010.jpg,0,51,511,399,0.9,healthy,Die_Back
IMG_20240505_131537.jpg,68,6,326,512,0.92,Bacterial_Canker,Die_Back
IMG_20240505_133045.jpg,49,31,318,512,0.94,Die_Back,Die_Back
IMG_20240504_135033.jpg,54,147,512,441,0.87,Bacterial_Canker,Die_Back
IMG_20240504_130234 - Copy.jpg,21,77,343,346,0.94,Die_Back,Die_Back
IMG_20240504_130809.jpg,110,0,305,506,0.89,healthy,Die_Back
IMG_20240504_130158.jpg,186,64,328,504,0.85,healthy,Die_Back
IMG_20240504_134640.jpg,118,124,512,444,0.95,Die_Back,Die_Back
IMG_20240505_133840 - Copy.jpg,0,97,512,435,0.9,healthy,Die_Back
IMG_20240504_131549.jpg,2,104,450,280,0.9,healthy,Die_Back
IMG_20240504_133937.jpg,29,98,292,419,0.91,Bacterial_Canker,Die_Back
IMG_20240504_135849.jpg,0,0,347,403,0.93,Die_Back,Die_Back
IMG_20240505_132029.jpg,39,72,473,403,0.93,Bacterial_Canker,Die_Back
IMG_20240505_133507.jpg,109,0,344,512,0.92,healthy,Die_Back
IMG_20240504_132712.jpg,103,0,278,511,0.89,Die_Back,Die_Back
IMG_20240504_132518.jpg,0,140,512,289,0.83,Die_Back,Die_Back
IMG_20240504_134944.jpg,0,21,442,323,0.89,healthy,Die_Back
IMG_20240505_133547.jpg,153,1,287,512,0.76,healthy,Die_Back
IMG_20240504_130958.jpg,155,260,498,410,0.9,Die_Back,Die_Back
IMG_20240505_133158.jpg,0,96,510,452,0.91,Anthracnose,Die_Back
IMG_20240504_134406.jpg,104,13,368,512,0.93,Bacterial_Canker,Die_Back
IMG_20240505_133500.jpg,0,43,436,428,0.9,healthy,Die_Back
IMG_20240504_133148.jpg,89,43,306,459,0.91,Bacterial_Canker,Die_Back
IMG_20240505_131419.jpg,50,0,385,512,0.92,healthy,Die_Back
IMG_20240505_134020.jpg,0,3,504,371,0.92,healthy,Die_Back
IMG_20240505_131941.jpg,76,0,355,512,0.83,healthy,Die_Back
